datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,MWh,carbon_footprint,carbon_per_MWh
2018-07-12 23:00:00+00:00,4702,28371,3748,0,1502,271,34,38628,16463977.324263038,426.2187357425453
2018-07-13 00:00:00+00:00,4488,26657,3748,0,1571,80,34,36578,15540185.941043083,424.85061897979887
2018-07-13 01:00:00+00:00,4374,25581,3748,0,1591,4,34,35332,14980829.931972787,424.00175285782825
2018-07-13 02:00:00+00:00,4330,24283,3751,0,1464,2,34,33864,14400648.526077097,425.24948399707944
2018-07-13 03:00:00+00:00,4076,21926,3753,0,1421,1,33,31210,13171038.548752833,422.0134107258197
2018-07-13 04:00:00+00:00,3719,19829,3759,0,1259,2,35,28603,11944562.358276645,417.59823648836294
2018-07-13 05:00:00+00:00,3276,17868,3756,0,1123,0,34,26057,10687238.095238095,410.1484474512835
2018-07-13 06:00:00+00:00,2868,16359,3756,0,1049,0,34,24066,9651850.340136055,401.0575226517101
2018-07-13 07:00:00+00:00,2659,14990,3759,0,1022,0,34,22464,8875496.598639455,395.09867337248284
2018-07-13 08:00:00+00:00,2598,14186,3761,0,1007,0,34,21586,8481995.464852607,392.93965833654255
2018-07-13 09:00:00+00:00,2590,13960,3762,0,1023,0,34,21369,8380634.920634921,392.18657497472606
2018-07-13 10:00:00+00:00,2620,14467,3757,0,1081,0,33,21958,8620213.151927438,392.57733636612795
2018-07-13 11:00:00+00:00,2826,15556,3762,0,1090,0,34,23268,9277977.32426304,398.7440830437958
2018-07-13 12:00:00+00:00,3055,16659,3766,0,1195,41,34,24750,9964780.045351474,402.6173755697565
2018-07-13 13:00:00+00:00,3545,18703,3765,0,1445,208,34,27700,11303891.156462586,408.08271322969625
2018-07-13 14:00:00+00:00,3994,21293,3759,0,1489,465,34,31034,12826870.74829932,413.316709038452
2018-07-13 15:00:00+00:00,4419,24298,3765,0,1532,692,33,34739,14496848.07256236,417.3075814664314
2018-07-13 16:00:00+00:00,4647,26743,3761,0,1547,831,32,37561,15736480.725623582,418.95798103414666
2018-07-13 17:00:00+00:00,4794,28437,3760,0,1564,851,33,39439,16584258.50340136,420.50403162862546
2018-07-13 18:00:00+00:00,4864,29553,3771,1,1597,796,33,40615,17116589.569160994,421.43517343742445
2018-07-13 19:00:00+00:00,4911,29887,3647,64,1614,722,32,40877,17362820.861678008,424.75770877701416
2018-07-13 20:00:00+00:00,4826,29779,3742,67,1610,705,33,40762,17235183.673469383,422.82477978188956
2018-07-13 21:00:00+00:00,4655,29509,3739,4,1618,672,33,40230,16889959.183673467,419.83492875151546
2018-07-13 22:00:00+00:00,4506,28834,3735,0,1611,369,39,39094,16456834.467120182,420.9555038399801
2018-07-13 23:00:00+00:00,4498,27856,3733,0,1539,174,33,37833,16045124.716553288,424.1039493710065
2018-07-14 00:00:00+00:00,4396,26233,3740,0,1505,71,33,35978,15272158.73015873,424.48603952856547
2018-07-14 01:00:00+00:00,4338,25163,3737,0,1544,23,33,34838,14771913.832199546,424.0172751650366
2018-07-14 02:00:00+00:00,4227,24061,3744,0,1535,0,33,33600,14204861.678004535,422.7637404168016
2018-07-14 03:00:00+00:00,3991,22109,3746,0,1486,0,33,31365,13160598.639455784,419.59504669076307
2018-07-14 04:00:00+00:00,3896,19822,3744,0,1365,0,33,28860,12120680.272108844,419.98199141056284
2018-07-14 05:00:00+00:00,3477,18021,3746,0,1191,0,34,26469,10953659.863945577,413.8297579789783
2018-07-14 06:00:00+00:00,2993,16655,3747,0,1105,-1,33,24532,9900426.303854877,403.57191846791443
2018-07-14 07:00:00+00:00,2795,15425,3750,0,1055,0,33,23058,9192562.358276643,398.6712793076868
2018-07-14 08:00:00+00:00,2658,14625,3756,0,1029,0,32,22100,8723850.340136055,394.74435928217446
2018-07-14 09:00:00+00:00,2584,14216,3752,0,1034,0,33,21619,8480217.687074829,392.2576292647592
2018-07-14 10:00:00+00:00,2527,14215,3755,0,1034,0,33,21564,8422158.73015873,390.56569885729596
2018-07-14 11:00:00+00:00,2588,14445,3756,0,1059,0,32,21880,8578770.975056691,392.0827685126458
2018-07-14 12:00:00+00:00,2669,15213,3752,0,1165,46,33,22878,8977641.723356009,392.4137478519105
2018-07-14 13:00:00+00:00,3175,17499,3757,0,1287,230,33,25981,10432807.256235827,401.5552617772921
2018-07-14 14:00:00+00:00,3777,20059,3752,0,1489,461,32,29570,12098140.58956916,409.13563035404667
2018-07-14 15:00:00+00:00,4279,23123,3752,0,1582,626,33,33395,13870340.13605442,415.3418217114664
2018-07-14 16:00:00+00:00,4490,25855,3751,0,1607,756,31,36490,15211224.489795918,416.8600846751416
2018-07-14 17:00:00+00:00,4797,27772,3742,0,1644,803,31,38789,16312848.072562357,420.55345774736026
2018-07-14 18:00:00+00:00,4934,29027,3746,0,1635,819,31,40192,16969337.868480723,422.20685381371226
2018-07-14 19:00:00+00:00,4918,29550,3738,81,1716,752,30,40785,17247242.63038549,422.88200638434444
2018-07-14 20:00:00+00:00,4850,29448,3736,109,1733,774,30,40680,17163424.03628118,421.9130785713171
2018-07-14 21:00:00+00:00,4721,29462,3729,53,1736,548,29,40278,16984643.990929704,421.6853863381922
2018-07-14 22:00:00+00:00,4734,28920,3729,0,1729,373,40,39525,16722911.564625854,423.0970667837028
2018-07-14 23:00:00+00:00,4541,27932,3729,0,1611,199,31,38043,16119977.324263038,423.73044513479584
2018-07-15 00:00:00+00:00,4241,26559,3726,0,1604,50,29,36209,15249941.0430839,421.1643802116573
2018-07-15 01:00:00+00:00,4244,25351,3723,0,1582,3,30,34933,14754435.37414966,422.363821433878
2018-07-15 02:00:00+00:00,4054,24439,3728,0,1494,0,28,33743,14185900.22675737,420.41016586424945
2018-07-15 03:00:00+00:00,3755,22402,3731,0,1483,0,29,31400,13042843.537414966,415.37718272022187
2018-07-15 04:00:00+00:00,3464,20498,3733,2,1271,0,29,28997,11964698.412698412,412.61849200601483
2018-07-15 05:00:00+00:00,2910,18906,3733,3,1142,0,29,26723,10748367.346938774,402.214098227698
2018-07-15 06:00:00+00:00,2572,17471,3735,0,1072,0,29,24879,9811414.965986395,394.36532682127074
2018-07-15 07:00:00+00:00,2419,16188,3745,0,1040,0,29,23421,9127188.20861678,389.70104643767473
2018-07-15 08:00:00+00:00,2356,15245,3736,0,1025,0,29,22391,8674299.31972789,387.4011575958148
2018-07-15 09:00:00+00:00,2319,14653,3745,0,1018,0,29,21764,8392562.358276643,385.61672294967116
2018-07-15 10:00:00+00:00,2245,14427,3744,0,1012,0,29,21457,8224453.514739228,383.2993202562906
2018-07-15 11:00:00+00:00,2220,14450,3749,0,1076,0,29,21524,8208662.131519274,381.3725205128821
2018-07-15 12:00:00+00:00,2361,15130,3746,0,1159,60,30,22486,8631895.691609977,383.87866635284075
2018-07-15 13:00:00+00:00,2713,17710,3746,0,1277,215,29,25690,10052648.526077097,391.3058982513467
2018-07-15 14:00:00+00:00,3286,20371,3744,0,1494,461,29,29385,11730335.60090703,399.1946775874436
2018-07-15 15:00:00+00:00,3631,23277,3744,0,1566,679,29,32926,13278548.752834467,403.2846004019458
2018-07-15 16:00:00+00:00,3934,25943,3745,0,1600,782,28,36032,14685238.095238095,407.56100397530236
2018-07-15 17:00:00+00:00,4269,27793,3736,0,1614,748,29,38189,15787528.344671201,413.4051256820341
2018-07-15 18:00:00+00:00,4533,28668,3737,0,1653,662,30,39283,16415632.653061224,417.88133933409426
2018-07-15 19:00:00+00:00,4590,29511,3734,0,1645,584,30,40094,16821183.67346939,419.54366422580415
2018-07-15 20:00:00+00:00,4458,29980,3728,0,1637,587,30,40420,16881242.63038549,417.6457850169591
2018-07-15 21:00:00+00:00,4380,29972,3720,0,1632,501,31,40236,16799056.689342402,417.513090002545
2018-07-15 22:00:00+00:00,4418,29746,3718,0,1649,402,39,39972,16744217.687074829,418.89867124674345
2018-07-15 23:00:00+00:00,4475,28907,3716,0,1636,229,30,38993,16455609.977324262,422.0144635530547
2018-07-16 00:00:00+00:00,4236,27764,3722,0,1624,64,28,37438,15742185.941043086,420.486829986727
2018-07-16 01:00:00+00:00,4157,26799,3722,0,1599,1,29,36307,15264036.281179138,420.4157953336585
2018-07-16 02:00:00+00:00,3961,25647,3721,0,1518,0,30,34877,14590385.487528346,418.33831715825175
2018-07-16 03:00:00+00:00,3628,23395,3725,0,1448,0,28,32224,13324213.151927438,413.4872502460104
2018-07-16 04:00:00+00:00,3205,21537,3733,0,1220,0,30,29725,12129623.58276644,408.06134845303416
2018-07-16 05:00:00+00:00,2857,19556,3727,0,982,0,29,27151,10960122.448979592,403.67288309747676
2018-07-16 06:00:00+00:00,2468,18123,3732,0,935,0,31,25289,9975315.192743763,394.45273410351393
2018-07-16 07:00:00+00:00,2407,16996,3734,0,861,0,30,24028,9448512.471655328,393.22925219141536
2018-07-16 08:00:00+00:00,2443,16077,3733,0,846,0,30,23129,9105650.793650793,393.6897744671535
2018-07-16 09:00:00+00:00,2434,15947,3738,0,875,0,31,23025,9042897.959183672,392.7425823749695
2018-07-16 10:00:00+00:00,2516,16497,3744,0,924,0,30,23711,9352811.79138322,394.450330706559
2018-07-16 11:00:00+00:00,2711,17524,3744,0,967,22,29,24997,9973863.94557823,399.0024381157031
2018-07-16 12:00:00+00:00,2959,18548,3740,0,1091,59,30,26427,10647278.911564626,402.8939687276129
2018-07-16 13:00:00+00:00,3365,20416,3748,0,1206,209,31,28975,11828802.721088437,408.24168148709015
2018-07-16 14:00:00+00:00,3840,22813,3743,0,1352,486,30,32264,13298426.303854877,412.1753751504735
2018-07-16 15:00:00+00:00,4192,25403,3751,0,1519,681,30,35576,14723306.122448979,413.8550180584939
2018-07-16 16:00:00+00:00,4569,28034,3749,0,1591,814,30,38787,16190390.02267574,417.4179498975363
2018-07-16 17:00:00+00:00,4763,29808,3739,0,1623,800,30,40763,17118716.553287983,419.95722967612744
2018-07-16 18:00:00+00:00,4873,30817,3746,21,1634,814,29,41934,17666662.131519277,421.2968505632488
2018-07-16 19:00:00+00:00,4878,31208,3737,42,1679,772,30,42346,17853369.61451247,421.60699037718956
2018-07-16 20:00:00+00:00,4814,31451,3733,43,1737,729,30,42537,17889895.691609975,420.57257661823763
2018-07-16 21:00:00+00:00,4592,30956,3731,46,1750,690,31,41796,17463990.929705217,417.83881064468414
2018-07-16 22:00:00+00:00,4818,30277,3730,10,1690,440,38,41003,17377555.555555556,423.81180780810075
2018-07-16 23:00:00+00:00,4760,29081,3726,0,1612,214,30,39423,16815650.79365079,426.54416948610685
2018-07-17 00:00:00+00:00,4559,27920,3726,0,1464,41,29,37739,16133229.024943313,427.494873339074
2018-07-17 01:00:00+00:00,4232,27258,3727,0,1276,0,27,36520,15529315.192743763,425.22768873887634
2018-07-17 02:00:00+00:00,3969,25989,3735,0,1227,0,27,34947,14739619.047619047,421.77065406527163
2018-07-17 03:00:00+00:00,3606,23887,3737,0,1187,0,26,32443,13505011.337868482,416.26888197356845
2018-07-17 04:00:00+00:00,3249,21601,3740,0,1226,0,27,29843,12200535.14739229,408.8240172701233
2018-07-17 05:00:00+00:00,2908,19550,3740,0,917,0,26,27141,11009224.489795918,405.6307612024582
2018-07-17 06:00:00+00:00,2686,18066,3741,0,897,0,28,25418,10172263.038548753,400.19919106730475
2018-07-17 07:00:00+00:00,2631,16884,3747,0,856,0,27,24145,9628829.931972789,398.7918795598587
2018-07-17 08:00:00+00:00,2630,16062,3752,0,841,0,28,23313,9288580.498866213,398.4292239894571
2018-07-17 09:00:00+00:00,2615,15850,3748,0,812,0,27,23052,9185918.367346939,398.48682835966247
2018-07-17 10:00:00+00:00,2666,16433,3752,0,820,22,28,23721,9478099.77324263,399.5657760314755
2018-07-17 11:00:00+00:00,2796,17762,3753,0,809,0,28,25148,10158049.886621315,403.9307255694813
2018-07-17 12:00:00+00:00,3000,18843,3756,0,892,48,28,26567,10810489.795918368,406.91420920383814
2018-07-17 13:00:00+00:00,3245,20879,3757,0,918,201,29,29029,11898521.541950112,409.88396231183
2018-07-17 14:00:00+00:00,3534,23225,3753,0,1044,439,29,32024,13158988.662131518,410.91021303183607
2018-07-17 15:00:00+00:00,3735,25771,3756,0,1271,632,28,35193,14412997.732426303,409.54160578598874
2018-07-17 16:00:00+00:00,3924,27842,3751,0,1432,687,26,37662,15458839.002267577,410.46250868959635
2018-07-17 17:00:00+00:00,4156,29306,3753,0,1432,663,28,39338,16297659.863945577,414.29813066108034
2018-07-17 18:00:00+00:00,4054,30667,3752,6,1410,664,27,40580,16761981.85941043,413.06017396280015
2018-07-17 19:00:00+00:00,4026,31182,3756,4,1417,639,27,41051,16944272.108843535,412.7614944543016
2018-07-17 20:00:00+00:00,4056,31098,3751,0,1420,566,28,40919,16936081.63265306,413.8928525294621
2018-07-17 21:00:00+00:00,4139,30677,3744,0,1434,620,29,40643,16846276.64399093,414.493926235537
2018-07-17 22:00:00+00:00,4087,29758,3743,0,1439,323,39,39389,16414417.23356009,416.72591925563205
2018-07-17 23:00:00+00:00,3996,28647,3741,0,1435,106,27,37952,15863877.551020408,417.99845992359843
2018-07-18 00:00:00+00:00,3893,27356,3744,0,1454,31,27,36505,15226916.099773243,417.11864401515527
2018-07-18 01:00:00+00:00,3841,26625,3739,0,1436,0,25,35666,14872643.990929704,416.9978127889223
2018-07-18 02:00:00+00:00,3758,25440,3748,0,1235,1,26,34208,14299655.328798186,418.0207942235204
2018-07-18 03:00:00+00:00,3445,23088,3744,0,1183,0,26,31486,13012439.90929705,413.2770091245967
2018-07-18 04:00:00+00:00,3224,21119,3750,0,1014,0,27,29134,11976331.065759636,411.07747188026485
2018-07-18 05:00:00+00:00,2763,19432,3749,0,841,0,26,26811,10813882.0861678,403.3375139371079
2018-07-18 06:00:00+00:00,2543,18126,3753,0,853,0,27,25302,10052403.628117913,397.2967997833339
2018-07-18 07:00:00+00:00,2394,17199,3752,0,820,0,27,24192,9519142.857142856,393.48308767951625
2018-07-18 08:00:00+00:00,2320,16469,3754,0,804,-1,26,23372,9143034.013605442,391.19604713355477
2018-07-18 09:00:00+00:00,2316,16293,3751,0,808,0,27,23195,9066353.741496598,390.87534992440607
2018-07-18 10:00:00+00:00,2358,16881,3756,0,813,22,27,23857,9351496.598639457,391.9812465372619
2018-07-18 11:00:00+00:00,2267,18460,3757,0,796,23,27,25330,9911115.646258505,391.2797333698581
2018-07-18 12:00:00+00:00,2372,19606,3749,0,855,31,28,26641,10490258.50340136,393.7636914305529
2018-07-18 13:00:00+00:00,2817,21273,3757,0,929,215,27,29018,11628272.108843537,400.7261737143682
2018-07-18 14:00:00+00:00,3465,23111,3754,0,1050,453,28,31861,13042158.730158731,409.3455550723057
2018-07-18 15:00:00+00:00,3905,25468,3752,30,1231,570,27,34983,14488857.142857142,414.16851450296264
2018-07-18 16:00:00+00:00,3823,27326,3752,1,1291,643,28,36864,15144707.482993195,410.8264833711262
2018-07-18 17:00:00+00:00,3695,28381,3744,0,1285,635,27,37767,15449687.074829932,409.0790127579615
2018-07-18 18:00:00+00:00,3672,29024,3756,0,1252,625,27,38356,15691791.383219954,409.1091715303982
2018-07-18 19:00:00+00:00,3544,29171,3747,0,1286,631,27,38406,15623006.802721089,406.7855752413969
2018-07-18 20:00:00+00:00,3784,28389,3741,0,1291,537,27,37769,15542997.732426303,411.5279126380445
2018-07-18 21:00:00+00:00,3898,27792,3743,0,1293,384,28,37138,15411909.297052154,414.9902874966922
2018-07-18 22:00:00+00:00,3751,27041,3743,0,1303,313,38,36189,14953306.122448979,413.2003128699046
2018-07-18 23:00:00+00:00,3554,26599,3741,0,1286,182,26,35388,14571659.86394558,411.76839222181474
2018-07-19 00:00:00+00:00,3514,25762,3732,0,1284,71,26,34389,14185777.77777778,412.50916798330223
2018-07-19 01:00:00+00:00,3610,25432,3743,0,1287,6,26,34104,14146675.73696145,414.80986796157197
2018-07-19 02:00:00+00:00,3590,24560,3740,0,1221,1,28,33140,13766575.963718822,415.40663740853415
2018-07-19 03:00:00+00:00,3391,22330,3749,0,1212,1,27,30710,12645002.267573696,411.7552024608823
2018-07-19 04:00:00+00:00,3021,20236,3743,0,1015,1,28,28044,11406616.780045353,406.7400078464325
2018-07-19 05:00:00+00:00,2750,18571,3752,0,845,1,28,25947,10445401.360544218,402.56682316045084
2018-07-19 06:00:00+00:00,2580,17349,3756,0,805,1,28,24519,9769156.462585032,398.4320919525687
2018-07-19 07:00:00+00:00,2493,16342,3750,0,770,1,27,23383,9265582.76643991,396.25295156480814
2018-07-19 08:00:00+00:00,2504,15677,3756,0,787,1,27,22752,9002263.03854875,395.6690857308698
2018-07-19 09:00:00+00:00,2551,15512,3758,0,782,1,27,22631,8981700.680272108,396.8759966537982
2018-07-19 10:00:00+00:00,2605,16212,3758,0,807,23,27,23432,9325201.814058956,397.9686673804607
2018-07-19 11:00:00+00:00,2691,17621,3759,0,815,23,27,24936,9993668.934240362,400.7727355726805
2018-07-19 12:00:00+00:00,2763,18754,3763,0,851,66,27,26224,10534072.562358275,401.6958725731496
2018-07-19 13:00:00+00:00,3041,20683,3756,0,952,223,27,28682,11611319.727891156,404.8295003099908
2018-07-19 14:00:00+00:00,3293,23018,3760,0,984,443,27,31525,12829827.664399093,406.9731217890275
2018-07-19 15:00:00+00:00,3576,25394,3758,0,1180,630,27,34565,14096607.709750567,407.8289515333594
2018-07-19 16:00:00+00:00,3847,27165,3761,10,1274,735,29,36821,15111229.024943313,410.39702954681604
2018-07-19 17:00:00+00:00,3754,28174,3750,0,1257,754,29,37718,15423927.437641723,408.9274998049134
2018-07-19 18:00:00+00:00,3644,28963,3754,0,1261,664,29,38315,15638299.319727894,408.1508370019025
2018-07-19 19:00:00+00:00,3754,29720,3754,0,1248,583,29,39088,16061959.18367347,410.91790789176906
2018-07-19 20:00:00+00:00,3875,29561,3749,2,1274,534,28,39023,16120643.990929708,413.10621917663195
2018-07-19 21:00:00+00:00,4031,29305,3743,44,1271,394,30,38818,16213333.333333332,417.67564875401445
2018-07-19 22:00:00+00:00,4146,29121,3742,44,1239,291,39,38622,16253700.680272108,420.8404712410571
2018-07-19 23:00:00+00:00,4120,28792,3744,45,1233,149,26,38109,16092594.10430839,422.27804729351044
2018-07-20 00:00:00+00:00,4017,27433,3748,129,1236,60,28,36651,15508712.01814059,423.14567182725136
2018-07-20 01:00:00+00:00,3800,27107,3747,77,1222,3,28,35984,15104480.725623583,419.7554670304464
2018-07-20 02:00:00+00:00,3646,26042,3746,1,1164,2,28,34629,14435795.918367349,416.8701353884706
2018-07-20 03:00:00+00:00,3465,23550,3751,0,1142,2,29,31939,13223333.333333332,414.0183892211194
2018-07-20 04:00:00+00:00,3229,21281,3755,0,965,2,28,29260,12048244.897959182,411.76503410660223
2018-07-20 05:00:00+00:00,2970,19688,3755,0,821,2,29,27265,11128879.818594104,408.1745761450249
2018-07-20 06:00:00+00:00,2704,18353,3755,0,804,2,28,25646,10308911.56462585,401.9695689240369
2018-07-20 07:00:00+00:00,2558,17216,3761,0,767,2,29,24333,9692018.140589569,398.3075716347992
2018-07-20 08:00:00+00:00,2521,16402,3761,0,763,2,29,23478,9318662.131519275,396.91038979126307
2018-07-20 09:00:00+00:00,2531,16171,3765,0,760,2,28,23257,9233442.176870748,397.01776569939153
2018-07-20 10:00:00+00:00,2626,16643,3761,0,773,2,29,23834,9524312.925170068,399.6103434241029
2018-07-20 11:00:00+00:00,2858,17604,3758,0,756,2,27,25005,10155546.485260772,406.14063128417405
2018-07-20 12:00:00+00:00,3062,18444,3764,0,783,44,27,26124,10708526.077097507,409.9114253980059
2018-07-20 13:00:00+00:00,3210,20280,3762,0,789,160,28,28229,11615918.367346939,411.48883656335465
2018-07-20 14:00:00+00:00,3375,22279,3754,0,980,365,28,30781,12607773.242630385,409.595959930814
2018-07-20 15:00:00+00:00,3720,24333,3753,0,1193,534,30,33563,13804367.346938776,411.2971828185435
2018-07-20 16:00:00+00:00,3924,25825,3757,0,1291,645,30,35472,14626426.303854875,412.3372322918041
2018-07-20 17:00:00+00:00,3926,26711,3748,0,1338,742,31,36496,14994099.773242632,410.84227787271567
2018-07-20 18:00:00+00:00,4006,27155,3750,0,1378,763,31,37083,15258244.897959184,411.46198791789186
2018-07-20 19:00:00+00:00,4278,27341,3737,0,1411,641,30,37438,15610090.702947846,416.95845672706463
2018-07-20 20:00:00+00:00,4318,27456,3737,0,1445,565,31,37552,15698004.535147391,418.0337807612748
2018-07-20 21:00:00+00:00,4141,27259,3734,0,1450,476,31,37091,15437696.145124717,416.2113759436175
2018-07-20 22:00:00+00:00,4054,26700,3734,0,1399,383,38,36308,15119011.33786848,416.4099189674033
2018-07-20 23:00:00+00:00,4058,25638,3728,0,1367,217,26,35034,14684770.975056691,419.1577032327651
2018-07-21 00:00:00+00:00,3980,24762,3734,0,1399,60,27,33962,14244362.811791383,419.42061161861443
2018-07-21 01:00:00+00:00,4059,24135,3733,1,1455,3,30,33416,14066462.585034015,420.94992174509264
2018-07-21 02:00:00+00:00,3785,23401,3738,3,1305,24,30,32286,13488367.346938776,417.7775923601182
