datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,MWh,carbon_footprint,carbon_per_MWh
2020-09-16 02:00:00+00:00,4317,6121,11703,0,1233,5,1252,24631,6892072.562358276,279.8129415110339
2020-09-16 03:00:00+00:00,3519,5602,11717,0,1084,2,1065,22989,5870834.467120181,255.37580873983995
2020-09-16 04:00:00+00:00,3100,4782,11720,0,958,-1,878,21437,5108671.201814058,238.31092045594337
2020-09-16 05:00:00+00:00,2836,4120,11722,0,945,2,396,20021,4568471.655328798,228.18398957738364
2020-09-16 06:00:00+00:00,2669,3673,11715,0,936,-1,-80,18912,4215102.040816327,222.87976104147242
2020-09-16 07:00:00+00:00,2573,3627,11718,0,938,1,-545,18312,4099029.4784580497,223.84389899836444
2020-09-16 08:00:00+00:00,2326,3412,11725,0,921,1,-600,17785,3760498.8662131517,211.44216284583368
2020-09-16 09:00:00+00:00,2224,3285,11733,0,928,2,-588,17584,3604929.705215419,205.011925910795
2020-09-16 10:00:00+00:00,2357,3508,11727,0,941,2,-179,18356,3831469.387755102,208.731171701629
2020-09-16 11:00:00+00:00,2364,4185,11733,0,971,3,658,19914,4117945.5782312923,206.78646069254256
2020-09-16 12:00:00+00:00,2334,4645,11737,0,974,173,988,20851,4277446.712018141,205.14348050540218
2020-09-16 13:00:00+00:00,2383,4671,11723,0,942,839,1012,21570,4337732.426303855,201.10025156716992
2020-09-16 14:00:00+00:00,2434,4510,11728,0,918,1590,1010,22190,4322866.213151927,194.81145620333155
2020-09-16 15:00:00+00:00,2557,4473,11716,0,900,2340,1037,23023,4431990.929705216,192.50275505821205
2020-09-16 16:00:00+00:00,2726,4865,11709,0,926,2519,1024,23769,4764684.807256237,200.4579413208901
2020-09-16 17:00:00+00:00,2890,5433,11705,0,1023,2474,1071,24596,5164956.916099773,209.99174321433455
2020-09-16 18:00:00+00:00,3501,5568,11700,0,1164,2127,1385,25445,5838598.639455782,229.45956531561336
2020-09-16 19:00:00+00:00,4135,5609,11696,0,1140,1889,1690,26159,6496707.482993197,248.35458094702383
2020-09-16 20:00:00+00:00,4644,5831,11694,-1,1160,1396,1750,26474,7102131.519274377,268.26816949740794
2020-09-16 21:00:00+00:00,5150,5716,11693,0,1167,806,2068,26600,7567374.149659865,284.48774998721296
2020-09-16 22:00:00+00:00,5189,5514,11699,0,1166,391,2406,26365,7523451.247165533,285.35752881340915
2020-09-16 23:00:00+00:00,5074,5479,11697,0,1178,136,2517,26081,7392702.9478458045,283.45166779823643
2020-09-17 00:00:00+00:00,4902,5590,11695,0,1176,30,2735,26128,7264562.358276644,278.03744482075336
2020-09-17 01:00:00+00:00,4835,5544,11700,0,1199,-2,2574,25850,7177818.594104308,277.671899191656
2020-09-17 02:00:00+00:00,4740,5534,11698,0,1146,2,1676,24796,7077614.512471656,285.4337196512202
2020-09-17 03:00:00+00:00,4665,5117,11704,0,996,2,1152,23636,6829668.934240364,288.95197724828074
2020-09-17 04:00:00+00:00,4019,4550,11700,0,889,-1,1144,22301,5942344.671201814,266.46090629127906
2020-09-17 05:00:00+00:00,3254,4262,11695,0,896,3,1014,21124,5049814.0589569155,239.05576874440993
2020-09-17 06:00:00+00:00,2820,3849,11703,0,869,2,714,19957,4440448.979591836,222.50082575496498
2020-09-17 07:00:00+00:00,2583,3724,11702,0,811,2,610,19432,4149174.603174603,213.5227770262764
2020-09-17 08:00:00+00:00,2501,3700,11702,0,811,3,380,19097,4056340.136054422,212.40719149889625
2020-09-17 09:00:00+00:00,2397,3880,11697,0,840,3,189,19006,4025446.7120181406,211.79873261170897
2020-09-17 10:00:00+00:00,2447,4219,11700,0,873,-3,434,19670,4215918.367346939,214.33240301712956
2020-09-17 11:00:00+00:00,2736,4840,11694,0,893,0,1049,21212,4764480.7256235825,224.61251770807007
2020-09-17 12:00:00+00:00,3373,5521,11703,0,946,35,1221,22799,5689750.566893425,249.56140913607723
2020-09-17 13:00:00+00:00,3809,5655,11711,0,958,128,1304,23565,6185995.464852607,262.5077642627883
2020-09-17 14:00:00+00:00,4192,5746,11711,0,976,207,1352,24184,6610893.424036281,273.35814687546645
2020-09-17 15:00:00+00:00,4627,5830,11700,0,1018,299,1486,24960,7085492.0634920625,283.8738807488807
2020-09-17 16:00:00+00:00,4963,5841,11691,0,1017,434,1590,25536,7429841.26984127,290.9555635119545
2020-09-17 17:00:00+00:00,5040,5957,11692,0,980,506,1539,25714,7555587.301587301,293.83165985794903
2020-09-17 18:00:00+00:00,4763,6127,11707,0,1046,545,1519,25707,7345605.442176871,285.74339449087296
2020-09-17 19:00:00+00:00,4748,6046,11706,0,1104,600,1525,25729,7297006.802721088,283.61019871433354
2020-09-17 20:00:00+00:00,4992,5839,11708,-1,1114,670,1475,25797,7457378.684807256,289.07929932966067
2020-09-17 21:00:00+00:00,5184,5710,11699,0,1109,516,1493,25711,7599283.446712017,295.565456291549
2020-09-17 22:00:00+00:00,5250,5759,11700,0,1111,364,1674,25858,7686253.96825397,297.24858721687565
2020-09-17 23:00:00+00:00,5303,5832,11710,0,1116,166,1838,25965,7769981.85941043,299.2482903682045
2020-09-18 00:00:00+00:00,5353,5875,11706,0,1117,37,2030,26118,7838294.7845805,300.1108348487824
2020-09-18 01:00:00+00:00,5346,5767,11705,0,1150,3,1982,25953,7786643.990929705,300.02866685661405
2020-09-18 02:00:00+00:00,5184,5714,11703,0,1148,3,1267,25019,7600934.240362811,303.80647669222634
2020-09-18 03:00:00+00:00,4748,5504,11711,0,995,-2,909,23865,7073324.263038549,296.38903260165716
2020-09-18 04:00:00+00:00,3867,5016,11709,0,945,2,866,22405,5980938.775510205,266.9466090386166
2020-09-18 05:00:00+00:00,3315,4714,11707,0,952,2,610,21300,5298045.351473922,248.7345235433766
2020-09-18 06:00:00+00:00,2891,4362,11717,0,951,0,341,20262,4723968.253968254,233.14422337223638
2020-09-18 07:00:00+00:00,2540,4381,11710,0,916,2,128,19677,4376829.931972789,222.4338025091624
2020-09-18 08:00:00+00:00,2282,4256,11717,0,867,0,112,19234,4064317.4603174604,211.30900802316006
2020-09-18 09:00:00+00:00,2101,4113,11721,0,863,2,246,19046,3822249.4331065756,200.6851534761407
2020-09-18 10:00:00+00:00,2430,4237,11720,0,887,0,327,19601,4206154.195011337,214.5887554212202
2020-09-18 11:00:00+00:00,2735,4555,11722,0,953,1,654,20620,4645850.340136054,225.3079699387029
2020-09-18 12:00:00+00:00,3094,4815,11719,0,960,54,864,21506,5116222.222222222,237.8974343077384
2020-09-18 13:00:00+00:00,3270,4969,11725,0,982,263,1116,22325,5357773.242630385,239.98984289497804
2020-09-18 14:00:00+00:00,3480,5121,11723,0,1021,590,1197,23132,5632884.353741497,243.51047699038116
2020-09-18 15:00:00+00:00,4001,5136,11723,0,1024,880,1280,24044,6165981.85941043,256.4457602483127
2020-09-18 16:00:00+00:00,4113,5115,11673,0,1015,1435,1354,24705,6270585.034013606,253.8184591788547
2020-09-18 17:00:00+00:00,4160,5285,11620,0,1018,1594,1310,24987,6388276.643990929,255.66401104538076
2020-09-18 18:00:00+00:00,4078,5328,11706,0,1000,1736,1450,25298,6323092.970521542,249.94438178992579
2020-09-18 19:00:00+00:00,4066,5537,11717,-1,1012,1719,1477,25527,6396244.897959184,250.56782614326727
2020-09-18 20:00:00+00:00,3375,5601,11712,0,1064,1608,1664,25024,5724789.115646258,228.7719435600327
2020-09-18 21:00:00+00:00,3372,5708,11719,0,1119,1223,1831,24972,5765913.8321995465,230.8951558625479
2020-09-18 22:00:00+00:00,3246,5826,11713,0,1127,763,2059,24734,5687183.673469388,229.93384302859982
2020-09-18 23:00:00+00:00,3150,5775,11719,0,1117,232,2069,24062,5569047.6190476185,231.44574927469114
2020-09-19 00:00:00+00:00,3230,5698,11665,0,1127,38,2036,23794,5618176.870748299,236.11737710129862
2020-09-19 01:00:00+00:00,3260,5629,11468,0,1170,2,1961,23490,5620040.816326531,239.25248260223628
2020-09-19 02:00:00+00:00,3270,5469,11261,0,1111,3,1423,22537,5564122.448979592,246.88833691172704
2020-09-19 03:00:00+00:00,3028,5244,11136,0,1090,2,806,21306,5226521.541950113,245.30749751009637
2020-09-19 04:00:00+00:00,2638,4841,11097,0,938,1,740,20255,4665782.31292517,230.35212603925797
2020-09-19 05:00:00+00:00,2617,4472,10999,0,805,0,529,19422,4492258.5034013605,231.29742062616415
2020-09-19 06:00:00+00:00,2593,3967,10878,0,775,-1,177,18389,4259573.696145125,231.6370491133354
2020-09-19 07:00:00+00:00,2243,3814,10771,0,766,3,-131,17466,3842462.585034014,219.99671275815953
2020-09-19 08:00:00+00:00,2026,3713,10679,0,748,3,-217,16952,3581319.727891156,211.26237186710452
2020-09-19 09:00:00+00:00,1832,3706,10598,0,752,1,-220,16669,3382231.292517007,202.9054707851105
2020-09-19 10:00:00+00:00,1777,3729,10618,0,757,2,-211,16672,3336099.77324263,200.1019537693516
2020-09-19 11:00:00+00:00,1714,3872,10623,0,825,0,-166,16868,3331401.3605442178,197.4983021427684
2020-09-19 12:00:00+00:00,1684,3748,10632,0,757,92,237,17150,3249886.6213151924,189.49776217581297
2020-09-19 13:00:00+00:00,1633,3965,10633,0,785,489,295,17800,3287863.945578231,184.71145761675456
2020-09-19 14:00:00+00:00,1649,4188,10644,0,775,1072,265,18593,3396077.0975056686,182.653530764571
2020-09-19 15:00:00+00:00,1715,4320,10590,0,749,1797,132,19303,3517301.587301587,182.21528194071323
2020-09-19 16:00:00+00:00,1921,4295,10457,0,735,2186,114,19708,3715319.727891157,188.51835436833554
2020-09-19 17:00:00+00:00,1732,4111,10454,0,714,2681,68,19760,3448240.3628117917,174.50609123541457
2020-09-19 18:00:00+00:00,1805,4190,10460,0,727,2438,60,19680,3554671.2018140587,180.62353667754363
2020-09-19 19:00:00+00:00,1799,4425,10462,0,750,2244,59,19739,3645587.3015873013,184.68956388810483
2020-09-19 20:00:00+00:00,1798,4454,10460,-1,787,1972,256,19726,3655578.231292517,185.31776494436363
2020-09-19 21:00:00+00:00,1818,4483,10467,0,817,1303,797,19685,3688739.229024943,187.38832761112232
2020-09-19 22:00:00+00:00,2100,4761,10359,0,871,712,898,19701,4088666.6666666665,207.5359964807201
2020-09-19 23:00:00+00:00,2422,4832,10231,0,934,250,945,19614,4443619.047619048,226.5534336504052
2020-09-20 00:00:00+00:00,2706,4968,10187,0,997,37,963,19858,4786965.986394558,241.05982407062936
2020-09-20 01:00:00+00:00,2920,4997,10068,0,1093,5,917,20000,5015360.544217687,250.76802721088436
2020-09-20 02:00:00+00:00,2759,4878,9991,0,956,4,773,19361,4803424.036281179,248.09793069992142
2020-09-20 03:00:00+00:00,2431,4507,9894,0,891,2,751,18476,4318594.10430839,233.74075039556126
2020-09-20 04:00:00+00:00,2114,4316,9805,0,888,0,175,17298,3919174.603174603,226.56807741788663
2020-09-20 05:00:00+00:00,2100,4245,9724,0,931,2,-728,16274,3875714.2857142854,238.1537597219052
2020-09-20 06:00:00+00:00,2037,3980,9725,0,919,0,-829,15832,3702634.9206349207,233.87032090922946
2020-09-20 07:00:00+00:00,1931,3824,9726,0,867,0,-809,15539,3531052.154195011,227.23805612941703
2020-09-20 08:00:00+00:00,1849,3591,9722,0,801,-1,-833,15129,3351963.7188208615,221.55884188121235
2020-09-20 09:00:00+00:00,1729,3684,9732,0,821,2,-846,15122,3268984.1269841273,216.17405944875858
2020-09-20 10:00:00+00:00,1659,3853,9728,0,807,2,-841,15208,3267936.507936508,214.88272671860258
2020-09-20 11:00:00+00:00,1654,4096,9730,0,922,2,-826,15578,3363165.5328798187,215.8919972319822
2020-09-20 12:00:00+00:00,1621,4217,9728,0,861,138,-639,15926,3379727.8911564625,212.21448519128862
2020-09-20 13:00:00+00:00,1622,4329,9734,0,918,901,-495,17009,3426961.451247166,201.47930220748816
2020-09-20 14:00:00+00:00,1612,4132,9728,0,856,2238,-517,18049,3335546.4852607707,184.80505763536877
2020-09-20 15:00:00+00:00,1624,3810,9724,0,733,3256,-554,18593,3214793.6507936507,172.90343950915133
2020-09-20 16:00:00+00:00,1658,3504,9721,0,677,3684,-562,18682,3122893.4240362816,167.16055154888565
2020-09-20 17:00:00+00:00,1712,3549,9713,0,691,3657,-394,18928,3196077.0975056686,168.85445358757758
2020-09-20 18:00:00+00:00,1870,3558,9708,0,693,3419,-144,19104,3359582.7664399096,175.85755686976077
2020-09-20 19:00:00+00:00,1903,3645,9708,0,705,3304,-35,19230,3428861.6780045344,178.30793957381874
2020-09-20 20:00:00+00:00,1848,3866,9706,-1,738,2934,226,19317,3463478.4580498864,179.29691246310952
2020-09-20 21:00:00+00:00,1925,4123,9704,0,771,2362,679,19564,3648380.9523809524,186.48440770706156
