datetime,COL,NG,NUC,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2018-08-15 08:00:00+00:00,37800,19621,12584,1017,0,684,2112,73818,46326126.984126985,627.5722314899751
2018-08-15 09:00:00+00:00,36701,19407,12582,1019,0,684,1964,72357,45126349.2063492,623.6625234096107
2018-08-15 10:00:00+00:00,37488,19521,12585,1019,0,676,1931,73220,45969319.727891155,627.8246343607095
2018-08-15 11:00:00+00:00,40825,19983,12582,1022,0,679,2124,77215,49534820.861678004,641.518109974461
2018-08-15 12:00:00+00:00,44015,20636,12580,1024,2,650,2058,80965,53030480.72562358,654.980309091874
2018-08-15 13:00:00+00:00,46461,22121,12584,1024,43,645,1888,84766,56117070.294784576,662.0233383052707
2018-08-15 14:00:00+00:00,48110,24388,12576,1010,143,655,1374,88256,58720353.7414966,665.3412089999161
2018-08-15 15:00:00+00:00,49984,27401,12566,1014,211,710,767,92653,61859061.22448979,667.6422913935846
2018-08-15 16:00:00+00:00,50211,31493,12556,1102,244,1220,663,97489,63777396.82539682,654.200954214289
2018-08-15 17:00:00+00:00,49646,35450,12549,1207,288,1510,685,101335,64839038.54875283,639.8484092243827
2018-08-15 18:00:00+00:00,50410,38275,12584,1284,291,1855,782,105481,66777573.696145125,633.0767976805787
2018-08-15 19:00:00+00:00,50325,40681,12572,1281,270,2355,883,108367,67684562.35827664,624.5864733569872
2018-08-15 20:00:00+00:00,50639,41736,12563,1287,224,2677,776,109902,68437519.27437642,622.7140477368603
2018-08-15 21:00:00+00:00,50526,41962,12554,1267,220,2691,706,109926,68416507.93650794,622.3869506441418
2018-08-15 22:00:00+00:00,50715,41897,12551,1258,184,2623,719,109947,68580825.39682539,623.7625892186725
2018-08-15 23:00:00+00:00,50972,40197,12552,1252,172,2486,912,108543,68139151.92743763,627.7618264414806
2018-08-16 00:00:00+00:00,51156,38328,12550,1236,101,2266,822,106459,67553904.76190476,634.5532530073058
2018-08-16 01:00:00+00:00,51348,36203,12553,1225,26,1698,820,103873,66871097.50566893,643.7774735077347
2018-08-16 02:00:00+00:00,50832,35811,12560,1181,1,940,844,102169,66187469.3877551,647.8234042395942
2018-08-16 03:00:00+00:00,49706,31866,12512,1175,0,654,1123,97036,63420607.70975056,653.5781329583924
2018-08-16 04:00:00+00:00,48330,26531,12500,1167,0,617,1390,90535,59827260.77097505,660.8191392386929
2018-08-16 05:00:00+00:00,46570,23121,12553,1154,0,604,1348,85350,56640004.53514739,663.6204397791141
2018-08-16 06:00:00+00:00,42677,21273,12575,1108,0,601,1418,79652,51940199.54648526,652.0890818370569
2018-08-16 07:00:00+00:00,39014,20803,12588,1054,0,601,1275,75335,48041700.68027211,637.7075818712698
2018-08-16 08:00:00+00:00,36895,20349,12606,1015,0,600,1187,72652,45711310.65759637,629.181724626939
2018-08-16 09:00:00+00:00,36331,20095,12621,1014,0,595,919,71575,45036090.70294785,629.2153783157227
2018-08-16 10:00:00+00:00,37366,20300,12630,1006,0,593,728,72623,46167428.57142857,635.7135972271673
2018-08-16 11:00:00+00:00,41197,20562,12633,1000,0,592,654,76638,50149990.92970522,654.3749958206793
2018-08-16 12:00:00+00:00,44412,20957,12632,1002,1,604,676,80284,53564458.04988662,667.187211024446
2018-08-16 13:00:00+00:00,47147,22168,12628,1002,22,628,737,84332,56830244.89795918,673.8870760560544
2018-08-16 14:00:00+00:00,48584,23841,12613,1011,84,651,549,87333,58973981.85941043,675.2771788374432
2018-08-16 15:00:00+00:00,49900,27139,12594,1029,125,649,513,91949,61665981.85941043,670.6541872060645
2018-08-16 16:00:00+00:00,50903,30331,12583,1081,178,1088,460,96624,63997687.07482993,662.3373807214556
2018-08-16 17:00:00+00:00,50871,33420,12580,1138,231,1680,485,100405,65240149.65986394,649.7699283886653
2018-08-16 18:00:00+00:00,51524,35970,12583,1190,216,2439,683,104605,66952934.24036281,640.0548180331992
2018-08-16 19:00:00+00:00,51602,38123,12575,1225,232,2849,936,107542,67920358.27664399,631.5705331558274
2018-08-16 20:00:00+00:00,52282,39245,12555,1213,224,2947,1091,109557,69071115.6462585,630.4582605060243
2018-08-16 21:00:00+00:00,52076,40320,12549,1216,213,3066,876,110316,69306430.83900227,628.2536607473282
2018-08-16 22:00:00+00:00,52320,39656,12545,1218,237,2874,853,109703,69279165.53287981,631.5156881113535
2018-08-16 23:00:00+00:00,52393,38865,12542,1204,187,2674,930,108795,69026548.75283447,634.4643481119028
2018-08-17 00:00:00+00:00,52147,37425,12550,1192,100,2502,942,106858,68183473.9229025,638.0755200630977
2018-08-17 01:00:00+00:00,51965,35571,12558,1191,24,2233,962,104504,67234267.57369614,643.3654938920629
2018-08-17 02:00:00+00:00,51369,35106,12567,1195,1,1550,1128,102916,66439605.44217687,645.5711982799261
2018-08-17 03:00:00+00:00,50028,32462,12579,1184,0,689,1316,98258,63992226.757369615,651.2673447186959
2018-08-17 04:00:00+00:00,48973,27650,12603,1175,0,591,1440,92432,60939360.54421768,659.2885639628882
2018-08-17 05:00:00+00:00,46827,23975,12607,1155,0,581,1506,86651,57252362.81179138,660.7236247913052
2018-08-17 06:00:00+00:00,43447,21190,12603,1112,0,585,1427,80364,52684675.73696145,655.5755778328785
2018-08-17 07:00:00+00:00,39727,20178,12612,1070,0,620,1538,75745,48504848.07256236,640.3702960269636
2018-08-17 08:00:00+00:00,37258,19875,12616,1031,0,646,1495,72921,45882807.25623582,629.2125348834468
2018-08-17 09:00:00+00:00,36359,19669,12638,1025,0,644,1684,72019,44888598.63945578,623.2882800296558
2018-08-17 10:00:00+00:00,37013,19742,12663,1025,0,640,1945,73028,45580140.58956916,624.1460890284433
2018-08-17 11:00:00+00:00,40323,20150,12695,1025,0,639,2107,76939,49096049.88662131,638.1165583984886
2018-08-17 12:00:00+00:00,43729,20457,12705,1023,2,648,2265,80829,52667365.079365075,651.5899625055991
2018-08-17 13:00:00+00:00,45803,20716,12700,1041,44,672,1992,82968,54871768.70748299,661.3606294894778
2018-08-17 14:00:00+00:00,47347,23157,12696,1115,99,702,1314,86430,57440671.201814055,664.591822304918
2018-08-17 15:00:00+00:00,49564,25791,12688,1143,116,746,927,90975,60769854.87528344,667.984115144638
2018-08-17 16:00:00+00:00,50196,28019,12679,1151,150,1432,1123,94750,62328512.471655324,657.8207121019032
2018-08-17 17:00:00+00:00,49845,30224,12665,1206,162,1808,1312,97222,62883532.87981859,646.8035308862046
2018-08-17 18:00:00+00:00,50980,31972,12658,1298,161,2112,1312,100493,64752798.18594104,644.3513298034793
2018-08-17 19:00:00+00:00,51415,33783,12656,1309,180,2371,1098,102812,65940126.984126985,641.3660563370714
2018-08-17 20:00:00+00:00,51716,34776,12655,1313,151,2771,913,104295,66654349.2063492,639.0943880948195
2018-08-17 21:00:00+00:00,51893,35532,12651,1312,130,2889,950,105357,67145356.00907029,637.3127177982507
2018-08-17 22:00:00+00:00,51981,35750,12649,1268,138,2785,929,105500,67324321.99546485,638.145232184501
2018-08-17 23:00:00+00:00,51839,34304,12657,1231,115,2517,1008,103671,66583950.11337868,642.2620608789216
2018-08-18 00:00:00+00:00,51565,32273,12665,1180,70,1843,1056,100652,65468653.06122449,650.4456251363558
2018-08-18 01:00:00+00:00,51033,30111,12638,1192,18,1586,1293,97871,64038367.346938774,654.3140189324598
2018-08-18 02:00:00+00:00,50411,28265,12592,1199,1,1195,2022,95685,62647473.922902495,654.7261736207607
2018-08-18 03:00:00+00:00,48460,25686,12562,1159,0,841,2619,91327,59610004.53514739,652.7095441123369
2018-08-18 04:00:00+00:00,45916,22694,12568,1115,0,769,2833,85895,55802367.346938774,649.6579235920458
2018-08-18 05:00:00+00:00,43987,21115,12587,1109,0,719,2486,82003,53199845.80498866,648.7548724435528
2018-08-18 06:00:00+00:00,40510,19360,12576,1042,0,724,2203,76415,48959138.32199547,640.7006258194788
2018-08-18 07:00:00+00:00,36980,18526,12589,1016,0,729,2062,71902,45044925.170068026,626.4766650450339
2018-08-18 08:00:00+00:00,34711,18140,12605,1016,0,732,2060,69264,42590897.95918367,614.9067041924185
2018-08-18 09:00:00+00:00,33384,17700,12591,1019,0,732,2003,67429,41067265.306122445,609.04455510422
2018-08-18 10:00:00+00:00,33545,17371,12589,1015,0,729,1850,67099,41094312.925170064,612.4430010159624
2018-08-18 11:00:00+00:00,34442,17611,12584,1019,0,729,1741,68126,42100530.6122449,617.9803689082714
2018-08-18 12:00:00+00:00,35252,17385,12603,1017,1,738,1642,68638,42826444.44444444,623.9465666896535
2018-08-18 13:00:00+00:00,37575,18244,12602,1014,25,737,1586,71783,45530290.24943311,634.2767820992868
2018-08-18 14:00:00+00:00,42390,20032,12589,1014,82,737,1227,78071,51137786.84807256,655.0164190041444
2018-08-18 15:00:00+00:00,46248,21875,12603,1017,142,738,745,83368,55800131.51927438,669.3231398051336
2018-08-18 16:00:00+00:00,48208,25203,12590,1043,195,816,446,88501,59155814.05895691,668.4197247370868
2018-08-18 17:00:00+00:00,47807,27284,12592,1044,201,1878,590,91396,59609092.97052154,652.2068030386619
2018-08-18 18:00:00+00:00,49431,29216,12595,1094,204,2211,845,95596,62048839.00226757,649.0735909689482
2018-08-18 19:00:00+00:00,49669,30509,12597,1141,239,2681,1114,97950,62823156.46258503,641.3798515833081
2018-08-18 20:00:00+00:00,49758,31319,12605,1143,214,3020,1349,99408,63247451.24716553,636.2410595441568
2018-08-18 21:00:00+00:00,50036,31940,12623,1162,174,3046,1551,100532,63784888.88888889,634.4734899225011
2018-08-18 22:00:00+00:00,50353,32216,12637,1168,160,2973,1355,100862,64219387.75510204,636.7054763449271
2018-08-18 23:00:00+00:00,50209,31561,12662,1183,119,2798,1152,99684,63803437.64172336,640.0569563994559
2018-08-19 00:00:00+00:00,50009,30110,12662,1173,60,2227,1046,97287,63002344.67120181,647.5926348967674
2018-08-19 01:00:00+00:00,49651,27788,12658,1153,14,1877,1168,94309,61682000.0,654.0415018715075
2018-08-19 02:00:00+00:00,48937,26477,12666,1139,1,1195,1905,92320,60418857.14285714,654.4503589997524
2018-08-19 03:00:00+00:00,47026,24254,12560,1087,0,785,2672,88384,57568761.9047619,651.348229371401
2018-08-19 04:00:00+00:00,44596,21110,12404,1030,0,746,2960,82846,53813687.07482993,649.5628886709067
2018-08-19 05:00:00+00:00,41821,18730,12343,988,0,734,3051,77667,50025002.26757369,644.0959772821622
2018-08-19 06:00:00+00:00,39762,17311,12384,966,0,710,2845,73978,47357038.54875283,640.1502953412207
2018-08-19 07:00:00+00:00,35948,16313,12533,961,0,696,3002,69453,43087922.902494326,620.3896577900786
2018-08-19 08:00:00+00:00,33016,16017,12579,958,0,692,3635,66897,40000521.541950114,597.9419337481519
2018-08-19 09:00:00+00:00,31486,15735,12617,960,0,692,4088,65578,38336793.65079365,584.5983965780239
2018-08-19 10:00:00+00:00,31022,15138,12659,956,0,693,4517,64985,37621151.92743764,578.9205497797591
2018-08-19 11:00:00+00:00,31333,14748,12702,958,0,717,4522,64980,37774725.623582765,581.3284952844377
2018-08-19 12:00:00+00:00,31574,14753,12723,963,1,714,4613,65341,38020521.541950114,581.8784766371821
2018-08-19 13:00:00+00:00,33579,15666,12724,960,26,715,4264,67934,40425047.61904762,595.063556084547
2018-08-19 14:00:00+00:00,37224,17364,12711,956,73,723,3291,72342,44812136.05442177,619.4483986400952
2018-08-19 15:00:00+00:00,42270,19800,12699,959,113,721,2102,78664,50920680.272108845,647.318726127693
2018-08-19 16:00:00+00:00,45766,22133,12690,966,172,721,1626,84074,55419142.85714286,659.1710024162388
2018-08-19 17:00:00+00:00,47342,24299,12680,998,192,830,1818,88159,57906916.09977324,656.8463355956085
2018-08-19 18:00:00+00:00,49327,25213,12675,1023,211,1948,2183,92580,60291628.11791383,651.2381520621498
2018-08-19 19:00:00+00:00,49822,26219,12672,1033,203,2190,2286,94425,61207414.96598639,648.2119668094932
2018-08-19 20:00:00+00:00,50416,27050,12672,1093,192,2675,2493,96591,62151102.04081632,643.4460978850651
2018-08-19 21:00:00+00:00,50744,28207,12668,1137,171,3027,2302,98256,62960312.925170064,640.7783028534651
2018-08-19 22:00:00+00:00,51159,28819,12671,1143,99,2960,2364,99215,63632589.569161,641.3605762148969
2018-08-19 23:00:00+00:00,51114,29285,12670,1145,63,2713,2461,99451,63779396.82539682,641.314786431477
2018-08-20 00:00:00+00:00,50809,27771,12670,1139,40,2242,2429,97100,62846113.378684804,647.2308277928404
2018-08-20 01:00:00+00:00,50600,25971,12676,1127,11,2095,2608,95088,61891886.62131519,650.8906131301026
2018-08-20 02:00:00+00:00,50462,26029,12687,1133,0,1606,3087,95004,61776258.50340136,650.2490263925873
2018-08-20 03:00:00+00:00,48952,23561,12698,1107,0,886,3933,91137,59230598.63945578,649.9072675143551
2018-08-20 04:00:00+00:00,45667,20643,12696,1058,0,755,4888,85707,54704099.77324263,638.2687501982642
2018-08-20 05:00:00+00:00,41526,18567,12706,1003,0,711,5764,80277,49659387.75510204,618.6004429052161
2018-08-20 06:00:00+00:00,37785,17101,12706,962,0,687,6290,75531,45270956.91609977,599.369224769959
2018-08-20 07:00:00+00:00,33984,16508,12708,961,0,674,6463,71298,41182131.51927438,577.6057044976629
2018-08-20 08:00:00+00:00,31861,16043,12710,963,0,660,6879,69116,38843156.46258503,561.9994858294032
2018-08-20 09:00:00+00:00,31318,15898,12708,962,0,656,7034,68576,38234158.73015873,557.5443118606908
2018-08-20 10:00:00+00:00,32299,16277,12712,962,0,658,6995,69903,39382693.87755102,563.39061095448
2018-08-20 11:00:00+00:00,35768,16999,12713,962,0,673,7268,74383,43188993.19727891,580.6298912020073
2018-08-20 12:00:00+00:00,39916,17932,12710,964,1,667,7877,80067,47769070.294784576,596.613714698747
2018-08-20 13:00:00+00:00,41493,18240,12705,964,13,685,8254,82354,49491061.22448979,600.9551597310367
2018-08-20 14:00:00+00:00,43574,19868,12706,971,73,712,8236,86140,52267528.3446712,606.7741855661852
2018-08-20 15:00:00+00:00,45634,22143,12692,974,86,733,8014,90276,55289773.242630385,612.4526257546898
2018-08-20 16:00:00+00:00,46943,24172,12687,1024,120,1187,8012,94145,57450979.591836736,610.2393073645625
2018-08-20 17:00:00+00:00,47532,26234,12693,1114,125,1273,7913,96884,58897641.72335601,607.9191788464144
2018-08-20 18:00:00+00:00,48909,27847,12668,1149,145,1594,7630,99942,60955936.50793651,609.9131146858829
2018-08-20 19:00:00+00:00,49912,28657,12689,1152,168,1868,7452,101898,62304594.10430839,611.4407947585663
2018-08-20 20:00:00+00:00,49807,28535,12684,1169,157,2342,7571,102265,62148054.4217687,607.7157817608048
2018-08-20 21:00:00+00:00,49369,28850,12693,1184,200,2481,7616,102393,61835088.43537415,603.8995676987113
2018-08-20 22:00:00+00:00,48655,29221,12699,1179,150,2952,8146,103002,61266104.30839002,594.8049970718047
2018-08-20 23:00:00+00:00,48535,29372,12657,1170,88,2298,8277,102397,61207061.22448979,597.7427192641366
2018-08-21 00:00:00+00:00,48695,28592,12554,1153,50,1765,7918,100727,61046970.521541946,606.0636226785464
2018-08-21 01:00:00+00:00,47864,28029,12488,1140,13,1373,7618,98525,59974199.54648526,608.7206246788659
2018-08-21 02:00:00+00:00,47284,27955,12490,1139,0,1115,7157,97140,59357083.90022676,611.0467768192996
2018-08-21 03:00:00+00:00,45843,24572,12501,1125,0,1125,6901,92067,56503587.3015873,613.7224771263026
2018-08-21 04:00:00+00:00,44601,20812,12506,1074,0,712,6542,86247,53695759.6371882,622.58118702318
2018-08-21 05:00:00+00:00,42557,18080,12513,1034,0,665,5850,80699,50501092.97052154,625.7957715773621
2018-08-21 06:00:00+00:00,38950,16862,12521,974,0,661,5473,75441,46350530.6122449,614.3944355489044
2018-08-21 07:00:00+00:00,35948,16644,12522,948,0,663,4927,71652,43224526.077097505,603.2563791254606
2018-08-21 08:00:00+00:00,34249,16246,12524,952,0,665,4854,69490,41342009.07029478,594.9346534795623
2018-08-21 09:00:00+00:00,33853,16386,12524,962,0,667,4452,68844,40999297.05215419,595.5391472336614
2018-08-21 10:00:00+00:00,34904,16437,12522,966,0,667,4193,69689,42083260.77097505,603.8723582053847
2018-08-21 11:00:00+00:00,38290,17337,12476,960,0,674,3892,73629,45879079.365079366,623.1115370992321
2018-08-21 12:00:00+00:00,43484,17753,12417,955,1,682,3954,79246,51303650.79365079,647.3973549914291
2018-08-21 13:00:00+00:00,45208,18057,12408,956,36,694,3834,81193,53172657.59637188,654.8921409034261
2018-08-21 14:00:00+00:00,46909,19745,12350,956,96,956,3488,84500,55589578.231292516,657.8648311395564
2018-08-21 15:00:00+00:00,47708,22068,12341,973,123,769,2938,86920,57356335.60090703,659.8750069133345
2018-08-21 16:00:00+00:00,49172,23566,12332,1028,155,974,2662,89889,59455156.46258503,661.428611538509
2018-08-21 17:00:00+00:00,49302,25206,12340,1102,160,1330,2848,92288,60263455.78231292,652.993409569098
2018-08-21 18:00:00+00:00,50873,27073,11922,1126,174,1534,2861,95563,62622775.51020408,655.3035747120127
2018-08-21 19:00:00+00:00,50912,28333,11820,1116,183,2209,3785,98358,63182217.687074825,642.3698904723035
2018-08-21 20:00:00+00:00,50687,28832,11788,1118,206,2300,4613,99544,63160603.17460317,634.4993487764524
2018-08-21 21:00:00+00:00,50416,28808,11721,1129,216,2887,5260,100437,62876625.850340135,626.0305051956962
2018-08-21 22:00:00+00:00,50535,29009,11710,1134,212,2910,5334,100844,63079927.437641725,625.5198865340697
2018-08-21 23:00:00+00:00,50849,28779,11720,1132,150,2597,4645,99872,63302566.893424034,633.8369802689847
2018-08-22 00:00:00+00:00,51107,28108,11709,1139,94,1635,3438,97230,63286571.428571425,650.895520195119
2018-08-22 01:00:00+00:00,50820,26327,11714,1111,16,1145,2643,93776,62261301.58730158,663.9364185644683
2018-08-22 02:00:00+00:00,49846,25194,11730,1094,1,864,2871,91600,60808671.201814055,663.8501222905464
2018-08-22 03:00:00+00:00,48434,22155,11744,1094,0,746,3221,87394,58126471.655328795,665.1082643582946
2018-08-22 04:00:00+00:00,45925,18176,11764,1056,0,754,3624,81299,53946897.95918367,663.561642322583
2018-08-22 05:00:00+00:00,42583,16390,11789,1010,0,705,3766,76243,49829927.437641725,653.5672446997328
2018-08-22 06:00:00+00:00,39018,15179,11784,969,0,706,3977,71633,45724730.15873016,638.3193522361224
2018-08-22 07:00:00+00:00,35843,14805,11782,965,0,705,3809,67909,42359383.21995465,623.7668529937806
2018-08-22 08:00:00+00:00,34300,14417,11797,963,0,700,3764,65941,40638761.9047619,616.2897424176446
2018-08-22 09:00:00+00:00,33305,14040,11813,970,0,698,4049,64875,39476893.42403628,608.5070277308097
2018-08-22 10:00:00+00:00,33602,14255,11824,976,0,698,4433,65788,39865990.92970522,605.9766360081659
2018-08-22 11:00:00+00:00,35788,14706,11877,979,0,699,4847,68896,42262902.49433106,613.4304240352279
2018-08-22 12:00:00+00:00,38950,15213,11960,980,1,711,5112,72927,45669990.92970522,626.2425566622131
2018-08-22 13:00:00+00:00,41647,15749,11969,1000,51,750,5035,76201,48618775.51020408,638.0333002218354
2018-08-22 14:00:00+00:00,43544,17434,11980,1057,168,737,4018,78938,51232680.272108845,649.024300997097
2018-08-22 15:00:00+00:00,45851,19240,11806,1111,236,730,2500,81474,54311170.068027206,666.6073847856642
2018-08-22 16:00:00+00:00,47366,21579,11689,1087,267,755,2105,84848,56808648.5260771,669.5343263963453
2018-08-22 17:00:00+00:00,47905,23075,11691,1046,302,1283,2233,87535,57971156.46258503,662.262597390587
2018-08-22 18:00:00+00:00,49411,25136,11695,1036,288,1404,2250,91220,60344802.72108843,661.530395977729
